Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Assistant Manager Finance,Pune,Full Time,Accounting & Taxation Department,4 Apr 2022,4.0,3.0,5.0,3.0,3.0,4.0,3.0,"Bus facility, culture good",Policy not good
Purchase Engineer,Ranjangoan,Full Time,SCM & Logistics Department,1 May 2022,4.0,4.0,4.0,3.0,4.0,3.0,4.0,New learning experience,Work satisfaction and compensation
Product Marketing Manager,Greater Noida,,Marketing Department,0 Jun 2022,4.0,4.0,5.0,4.0,5.0,4.0,4.0,"Work culture, Job Security",For leaning good
Assistant Manager,Greater Noida,,Research & Development Department,8 May 2022,3.0,4.0,4.0,4.0,5.0,3.0,4.0,Late sitting everyday,Everyone have their own way to express opinion.good working culture.political free environment.
Senior Production Engineer.,Pune,,Construction / Manufacturing Department,0 Feb 2022,4.0,3.0,4.0,5.0,5.0,4.0,4.0,Nothing,Good
Sales Executive,Indore,,BD / Pre Sales Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Overall good company,Nice Culture
Asst Manager,"Shirur, Maharashtra",,,9 Jun 2022,5.0,5.0,3.0,4.0,4.0,5.0,4.0,Nothing to dislike,Work culture or good and management and company policies is very good
Senior Executive,Bhopal,,Enterprise & B2B Sales Department,6 May 2022,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Overall Company is Good But Hard Worker Employee Want Growth,Appraisal is not Good
Area Service Incharge,Delhi NCR,,After Sales Service & Repair Department,2 Jan 2022,5.0,4.0,4.0,2.0,3.0,4.0,2.0,Good company.........,Less increment
Scm Engineer,Delhi NCR,,SCM & Logistics Department,7 May 2022,4.0,4.0,4.0,3.0,4.0,3.0,3.0,,
"Assistant Manager - Supplier Quality, Commercial And Business Analyst",Pune,Full Time,Production & Manufacturing Department,8 Apr 2022,4.0,4.0,4.0,4.0,4.0,2.0,4.0,Professional Growth,Working Culture
"Thanks, I Dont Want To Mention",Tamil Nadu,Full Time,,6 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Im Haier employee in showroom Chennai avadi worst response my team leader,Response I don't like the company service im in showroom employee in Haier company
Executive Trainee,Chennai,Full Time,Retail & B2C Sales Department,9 Jun 2022,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Feel good,Nothing
Senior Executive,Pune,Part Time,HR Operations Department,7 Apr 2022,1.0,1.0,3.0,3.0,1.0,1.0,1.0,Nothing to say,Variable pay added in CTC.
Logistics Manager,Bengaluru/Bangalore,Full Time,SCM & Logistics Department,5 Feb 2022,1.0,1.0,1.0,3.0,1.0,1.0,2.0,Nothing special to be mentioned,"No process oriented, for finishing targets they can extend to any level"
Customer Service Executive,Chennai,,Customer Service Department,9 Jun 2022,4.0,4.0,3.0,3.0,3.0,1.0,1.0,Good,Timing and week offf is not properly that's one is most disappointed
Senior Engineer Production,Greater Noida,,Engineering Department,0 Jun 2022,4.0,4.0,4.0,3.0,4.0,2.0,3.0,Every thing is normal,"Loved to working there.
Work life balance is quite hard but I enjoyed working in haier.
Good employer, really think for employees that how to improve employees learning."
Senior Engineer Maintenance,"Greater Noida, Uttar Pradesh",,"Operations, Maintenance & Support Department",7 Jul 2023,4.0,4.0,5.0,4.0,5.0,4.0,4.0,"Some times I had to give an extra time to complete the work.
Working pressure is slightly high",Nothingyes I k ow
Head Human Resources   (working remotely),,,Banking Operations Department,0 May 2023,5.0,4.0,4.0,5.0,5.0,4.0,5.0,"Nothing
As I know",Overall experience is good faculties are polite in neture and humble
Assistant Manager SRN And Defective Control,Grater Noida,,Service Department,7 Nov 2021,4.0,5.0,4.0,5.0,5.0,5.0,4.0,No I dont like haier haier is the World no 1 of past 12 year in home appliances sagment,
Area Sales Manager,"Bhubaneswar, Odisha",Full Time,Retail & B2C Sales Department,7 Mar 2023,3.0,3.0,2.0,3.0,2.0,2.0,2.0,Not good,Not good
Assistant Manager,Pune,Full Time,Project Management Department,6 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"NA..,...............................",NA..................................
Lab Technician,Greater Noida,Full Time,R&D Ref  Technician Department,5 May 2022,3.0,5.0,3.0,4.0,5.0,5.0,5.0,Company Policies,Any
Assistant Manager Import,Pune,,Import & Export Department,8 Jan 2022,2.0,3.0,2.0,3.0,3.0,1.0,1.0,"Job security is OK, free bus facility","Expecting daily late hours working, Personal and professional growth is poor."
Senior Executive Assistant,Noida Sec 10,,,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Oswem experience with my colleague and seniors,Haier is a good company
Cabinet Foaming Machine Operator,Pune,,Production Department,9 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Daily training,team work",Very good culture
Production Supervisor,Greater Noida,,,1 May 2022,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Working environment good,"Good work environment and culture. Teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling. Company policies are good, appraisals are fair and they give good salary hike and bonus every year."
Senior Engineer,Greater Noida,,"Operations, Maintenance & Support Department",1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There is a lot of politics and management doesn't address our issues. Salary is decent but career growth is slow. There is a no satisfied compensation for the technical responsibility.,All over is Good .Haier is the leading and growing brand
Test Engineer,Pune,,Imaging & Diagnostics Department,4 Apr 2021,5.0,4.0,5.0,4.0,3.0,4.0,4.0,,
Assistant Manager,Jaipur,,Service  Department,7 Sep 2022,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,
Coordinator,Dhulagarh,Full Time,Coordination Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good am happy,I am happy
Assistant Manager,Pune,Full Time,Logistics Department,2 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture, Management",Nothing to dislike all things are good
Sales Executive,SEVOKE ROAD,Full Time,Enterprise & B2B Sales Department,7 May 2021,3.0,2.0,4.0,1.0,5.0,5.0,2.0,"HAIER IS VERY GOOD COMPANY, ALSO INCENTIVE STRUCTURE IS VERY GOOD","I AM FACING MANY PROBLEMS LIKE, COMPANY DON'T GIVE BONUS, SALARY STRUCTURE VERY POOR. WE DON'T GET ANY HIGHER OPPORTUNITYS FOR TL OR ANY OTHER POST, ALSO OUR STORE MANAGER'S BEHAVIOUR IS 3RD CLASS QUALITY, ALWAYS HE DO SUPPORT ONLY SAMSUNG. I THINK COMPANY HEAD SHOULD LOOK INTO THIS MATTER. WHY ALWAYS WE WILL FACE THIS ONE SIDED SUPPORT??"
Ac Technician,Vadodara,Full Time,AC technican Department,2 Dec 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment and culture teammates are supportive and the managemen is transparent there is a huge,There is a lot of politics and the management doesn't address our issues
Tsm Administrator,Siligiri,Full Time,,4 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice experience to work with Hair,No
Asst. Manager Vendor Management And Import Procurement,Pune,,Commercial/Purchase Department,3 May 2022,4.0,4.0,5.0,3.0,5.0,4.0,5.0,HR policies and additional compensation policies are good,I disliked Food
Sales Executive,Patna,,Retail & B2C Sales Department,2 Apr 2022,1.0,2.0,2.0,1.0,1.0,2.0,1.0,This product is very good and company are good,Team leader and reporting manager behaviour is not good
Senior Quality Engineer,Ranjangaon,,Production & Manufacturing Department,8 Apr 2022,4.0,5.0,4.0,2.0,5.0,5.0,1.0,Work life balance,Career growth
Area Sevice Incharge,DEHRADUN,,Customer Service Department,1 Apr 2022,5.0,4.0,5.0,4.0,4.0,5.0,5.0,OVERALL GOOD PLACE TO WORK,"Good Work Surrounding And Culture. Teammates Are Supportive And Management Is Transparent. Good Policies, Fair Appraisals, Good Salary And Every Year Bonus Which Is like The Reward For Employees For Their Work..."
Forklift Operator&stacker Operator,Greator Noida,,,0 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"A Huge Burden For A Employee Is A Lot Of Politices, Salary Is Decent But Promotion Or We Can Say Career Growth Is Very Slow. Company Signs A Bond Of 2 Years Before Which You Can't Resign...",
AGM Commercial (HOD Import),Pune,Full Time,Import Department,5 Apr 2022,3.0,2.0,2.0,2.0,1.0,1.0,3.0,Employee exit ratio is very high. Employees are facing Lobbing issue.,No proper evaluation. Lobbing issue.
Store Engineer,Pune,Full Time,Tv Department,9 Jun 2022,5.0,3.0,3.0,5.0,5.0,4.0,5.0,Good,Food Quality very bad 😔
Sr. Engineer In QA - Ref Division,"Greater Noida, Uttar Pradesh",Part Time,Production & Manufacturing Department,8 Nov 2022,5.0,4.0,4.0,5.0,4.0,4.0,5.0,Very good company culture.. Every body supportable,Nothing
Senior Engineer,Greater Noida,,Quality Assurance Department,1 Dec 2021,5.0,4.0,5.0,5.0,4.0,4.0,5.0,Good company policies,Here is nothing which you dislike
Hr Manager,Pune,,HR Operations Department,9 Jan 2022,4.0,3.0,4.0,4.0,3.0,2.0,3.0,Compensation and benefits,Unprofessional atmosphere. Most of the plant heads and HOD’s are gossip lovers. They feel running a department is like a show of Roadies.
Retail Sales Officer,Rajkot,,Enterprise & B2B Sales Department,9 Apr 2022,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Good work environment and culture.Have a fantastic journey here.,Skill development and good platform for learning
Deputy Manager Production,Pune,,,5 Oct 2021,3.0,1.0,4.0,1.0,2.0,1.0,3.0,Work life balance and company culture is not good,Policy is bed increment not applicable
Sales Officer - Rso,Jaipur,,Sales Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Drop is company,Fixed working hours
Senior Engineer,"Pune, Maharashtra",,,8 Jun 2022,2.0,4.0,2.0,3.0,4.0,2.0,2.0,Worst Culture,i am having good results
Accountant    (working remotely),,,General Insurance Department,4 Jul 2023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,nothing happen for me to disclose.,
Store Executive,Pune,Full Time,SCM & Logistics Department,1 Nov 2021,5.0,1.0,5.0,5.0,5.0,5.0,5.0,"100% job security,good work culture,company policies are good. No time limits of work, pressurize for work.",No work time limits. Pressure of work.
Company Secretary Associate,Greater Noida,Full Time,,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture,No
Manager Sales,Kolkata,Full Time,BD / Pre Sales Department,9 Nov 2021,5.0,5.0,4.0,5.0,4.0,4.0,5.0,"Most promising company,  and have a huge opportunity.",Nothing as of now....
Assistant Electrical Engineer,Grater Noida,,"Operations, Maintenance & Support Department",1 Mar 2022,4.0,4.0,4.0,3.0,3.0,3.0,3.0,Management are very nice,Canteen facility are bad
ASM - Marketing,Delhi,,Sales & Marketing Department,7 May 2022,5.0,5.0,5.0,5.0,1.0,1.0,1.0,"Good company but, politics are very high.",Nothing
Senior Executive Import,Pune,,Import & Export Department,4 Jan 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Work culture,  growth,benefit, work satisfaction",Haier is a good company.
Operations Executive,Coochbehar,,,2 May 2022,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Good company to work,"Ac, Freege ,washing machine"
Area Sales Manager,Bengaluru/Bangalore,,Enterprise & B2B Sales Department,3 Apr 2022,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Ather,"Growing company having alot of opportunity for its people to grow together in long run
Good brand image globally"
Ac Technician,Lucknow,,Technician Department,8 Apr 2022,4.0,3.0,4.0,3.0,3.0,2.0,2.0,,
Sr.manager,Greater Noida,,"Operations, Maintenance & Support Department",2 Oct 2021,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,
Coordinator,Goa,Full Time,Non Voice Department,7 Feb 2022,5.0,4.0,5.0,5.0,3.0,4.0,5.0,Best company who want to work hard,Nothing
Deputy Manager - Product,New Delhi,Full Time,Water Heater Department,9 Apr 2022,3.0,1.0,1.0,5.0,5.0,1.0,2.0,Everything,Management
Electronics Engineer,Noida,Full Time,Electronics Department,7 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Yes,Nothing
Quality Inspector,"Shirur, Maharashtra",,,6 Dec 2022,1.0,2.0,1.0,2.0,1.0,1.0,1.0,No work satisfaction,Best work Experience in Haier
Team Leader,Vadodara,,BD / Pre Sales Department,5 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,Almost good
Sales And Promotion Executive,Coimbatore,,Sales & Marketing Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,2.0,3.0,No leave at the emergency,Good work experience
Area Service Incharge,"Bjb Nagar, Bbsr",,Customer Service Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work is very good,Nothing.
Diploma Engineer Trainee,Greater Noida,,Gautam Buddha Nagar Department,6 Mar 2022,3.0,3.0,3.0,3.0,3.0,4.0,3.0,Everything.,Good work in company . company palice is a very good management division . good environment  and culture.
Sales Executive,Siliguri,,Enterprise & B2B Sales Department,7 Jun 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,There is a lote of politics and the management doesn't address our issue.salary is career growth is good.There is a 6years continue in job,
Assistant Engineer,New Delhi,,Engineering & Manufacturing Department,8 Jun 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Production Supervisor,Noida,Full Time,,2 Mar 2021,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Maintenance department,Excellent for this work
Refrigeration Technician,Lauriya,Full Time,Electronics & Communication Engineering Department,6 Dec 2021,5.0,5.0,3.0,5.0,3.0,4.0,3.0,Nothing,Haier is very fast growing co. its product is very durable stunning stylish and compatative price . lke ac ref wm led &Dfreezer.
Haier India Pvt. Ltd.,Lucknow Uttar Pradesh,Full Time,Sales Support & Operations Department,1 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,"Team mates are very good, but burdwan road, siliguri, value plus maneger is so redeculas he always support only Samsung and He don't have any manner to talk with a ISD KINDLY LOOK INTO THIS MATTER 🙏🙏🙏🙏🙏🙏🙏🙏🙏"
Sales,"Siliguri, Burdwan Road, State-west Bengal",,,6 May 2021,4.0,1.0,4.0,3.0,5.0,5.0,4.0,"All good sir/mam But please Try to start a Bonus system And Burdwan road, siliguri, value plus manager is so redeculas, he don't have any manner to talk with a ISD, they  They wouldn't let me take my extra leaves , he always support Samsung kindly look into this manner","Everything like CRM knowledge And behavior an lot of things that i like it so much I am really happy to do this job and last thingh , thanks to knowing my experience ☺👍🏻"
Crm Operator,Delhi NCR,,Software Development Department,2 Jun 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"--Nothing-- ,,😏 Haier is best 💯 and always be No1👍🏻",Employment policies including but not limited to....we tolerate management styles that threaten employee
Human Resource,Delhi NCR,,,5 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,None of us like being reminded that we arent flawless at our jobs and those negative pieces of feedback are what stick with us In...,In. Time salary
Quality Inspector,"Greater Noida, Uttar Pradesh",,,8 Nov 2022,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Not future,Very good
Iqc Engineer,Greater Noida,,Production & Manufacturing Department,2 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Man power short,Haire is one of the best company in job so would be great working for line lider
Shambhu Ganesh Nandagawli,Koregav Bhima Pune Maharashtra,,Quality Department,4 Nov 2021,2.0,3.0,1.0,1.0,4.0,1.0,4.0,There is a lot of political and the management doesn't address our issue,Everything
Head SAP WMS MES,Greater Noida,,IT Support Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,
Electrical Engineer,Pune,Full Time,Construction Engineering Department,6 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work environment ,place .",Not excellent career growth opportunity.
Production Engineer,Ranjangoan,,Engineering Department,4 Sep 2022,3.0,3.0,3.0,3.0,4.0,4.0,4.0,Ok ok ok ok ok,Nothing nothing nothing nothing nothing
Haier Trainee,"Ranjangoan, Pune",,Store Department Department,2 Feb 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No Growth When Joined As A Trainees and also no job security treated like slaves all educated and uneducated people work on same profile and no salary growth and no good experience gained as working.,Good work environment and culture
Assistant Engineer Production,Noida,,,9 Oct 2021,2.0,5.0,3.0,3.0,3.0,3.0,3.0,There is a lot of politics and the management,"Company is very good but no job security , management is very bad,and company policies is ok."
Sales Promoter,Kolkata,,Customer Success Department,6 Sep 2021,3.0,4.0,3.0,3.0,1.0,3.0,3.0,Too much pressure and company SOC and manager behaviour are not good.,Good environment and culture. Company policies good.
Employee,Dilhi,,Accounting & Taxation Department,1 Jan 2022,4.0,2.0,5.0,1.0,4.0,4.0,1.0,Thinking of the staff is not good about employee,Good Work life balance
Manager Accounts And Internal Control,Greater Noida,,Accounting & Taxation Department,0 Sep 2021,3.0,4.0,1.0,3.0,4.0,1.0,2.0,"No career growth, no skill development, leadership sucks except a few.",Good work environment
Accounts Executive,Rajkot,,IT Network Department,6 Feb 2022,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Did not receive any overtime,Nothing only time pass.
Junior Engineer,Greater Noida,,Production & Manufacturing Department,9 Dec 2021,1.0,3.0,5.0,1.0,2.0,1.0,1.0,Nothing to learn,Department work time is bullshit
Deputy Manager Operations-Injection Moulding,Greater Noida,,Manufacturing Department,2 Dec 2021,3.0,1.0,2.0,5.0,5.0,1.0,1.0,,
Senior Business Manager,Pune,Full Time,Retail & B2C Sales Department,6 Sep 2021,5.0,4.0,5.0,5.0,5.0,4.0,4.0,Excellent Work Culture and Innovative Ideas to Develop self. Great Learning,Nothing
Deputy Manager Purchase,Noida,Full Time,Procurement & Purchase Department,5 Jan 2022,1.0,1.0,1.0,3.0,3.0,1.0,4.0,Not good,Culture
Senior Sales Executive,Bhubaneswar,,Retail & B2C Sales Department,9 Oct 2021,5.0,3.0,5.0,3.0,5.0,5.0,3.0,Work culture are good & Management,There is No Security Of Carreer Growth
Deputy Manager,Pune,,Product Management - Technology Department,7 Oct 2021,3.0,1.0,2.0,2.0,4.0,2.0,2.0,No comments,No comments
Team Leader,Lucknow,,Enterprise & B2B Sales Department,7 Mar 2021,3.0,1.0,3.0,1.0,1.0,1.0,3.0,Very bad expressions,Good team mates and happy atmosphere
Asst General Manager Sales,Chennai,,Sales Department,1 Apr 2021,5.0,3.0,5.0,3.0,5.0,5.0,5.0,Expecting more and more without seeing the ground reality. Yes offcourse any management will think to grow faster and as an employee we are also with it but the ground reality and infrastructure should Also be looked in for consideration,Worst company.ever
Senior Engineer,Pune,,,4 Mar 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Worst company ever no work life balance I wish this company should be closed forever I really wish this,"Good company ,good infrastructure"
Service Engineer,Greater Noida,,,6 Jun 2022,4.0,3.0,3.0,3.0,3.0,3.0,4.0,Good,Hhuuy
Assitant General Manager- QA,Pune,,Non Voice Department,3 May 2022,5.0,4.0,5.0,4.0,5.0,4.0,5.0,No Dislikes,HR Policies
Senior Engineer,"Greater Noida, Uttar Pradesh",,Production & Manufacturing Department,9 Sep 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,"Unskilled and Low experience person's are Dept Head, which leads to working culture kiosk.",
Regional Product Manager,Goregaon,Full Time,,8 Sep 2020,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Products are good,Pathetic work culture.
Factory Medical Officer,Pune,Full Time,Doctor Department,6 Mar 2021,3.0,1.0,1.0,1.0,1.0,1.0,1.0,"Working As FMO on contractual basis is worst experience , if you work on permanent basis or company payroll then only you have a chance for career growth,  dont take job on contractual here that's the biggest mistake i did","If you are an employee of haier then only then u have power to work and benefits u will get , otherwise your job security problem will always around you and no benefits"
Ajay Kumar,Greater Noida,Full Time,Engineering Department,2 Feb 2022,3.0,3.0,3.0,3.0,5.0,4.0,2.0,Manegment not good,Management not good
Junior Engineer,Greater Noida,,Construction / Manufacturing Department,2 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes mujhe Haier appliances 👍,Yes good Haier
Quality Engineer,Pune Ranjangaon MIDC,,Voice / Blended Department,8 Nov 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Better security & Culture,Nothing
Press Shop And Weld Shop- Production And Quality Incharge,Greater Noida,,Production Department,4 Apr 2022,4.0,3.0,4.0,3.0,4.0,3.0,4.0,NA...............,NA................
Electrical Maintenance,Pune,,"Operations, Maintenance & Support Department",9 Sep 2021,4.0,2.0,4.0,1.0,2.0,1.0,1.0,Good company Haier appliances India Pvt,Good work culture and having wast basket  comparison in competition market. Good learning
Branch Service Manager,Pune,,Engineering Department,8 Jul 2021,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Diploma Mechanical Engineering,Yes
Diploma Mechanical Engineer,Bulandshahr,,Mechanical Maintenance Department,9 Dec 2021,4.0,4.0,4.0,4.0,4.0,4.0,4.0,No proper policies there & no work life balance at all hectic work schedule have to work on holidays also.,Not a company to work at all lot of pressure & some colleagues not supportive top management policies are like this only not a good company very bad experience while working.
Senior Executive,Pune,,,9 May 2021,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,
Senior Engineer,Pune,Full Time,Production & Manufacturing Department,3 Aug 2021,3.0,1.0,4.0,3.0,4.0,3.0,3.0,Average work environment & culture. Supportive teammates. Average to below average work-life balance.,Extra working hours with no pay.
Greater Noida,Greater Noida,Full Time,Engineering Department,4 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working to innovation area,No
Deputy Manager,Greater Noida,,Production Department,3 Oct 2021,5.0,3.0,5.0,4.0,4.0,4.0,5.0,Good experience till now,Still not any issue
Qa Engineer,Gurgaon/Gurugram,,,7 Dec 2021,3.0,4.0,3.0,4.0,5.0,4.0,4.0,Haier company is best electronic company in India is,Haier company
Assistant General Manager-Service,Chennai,,IT Support Department,2 Feb 2021,5.0,3.0,4.0,4.0,4.0,5.0,4.0,"In all forms they have taken care, like security, Safety,guidence, Financial aspects. Transparency in operation, purely performance based incentives, motivational trips and gifts for right employee and right time.",Hurry in implementing innovations with out discussions on open forum or forgetting  the consequences.
Production Supervisor,Pune,,Engineering & Manufacturing Department,6 Aug 2021,4.0,3.0,3.0,3.0,4.0,3.0,3.0,Good company,No value of hard worker know a day
Line Leader,Greater Noida,,,6 Sep 2021,3.0,4.0,4.0,3.0,4.0,2.0,3.0,I am like and this company management my security and me job intrested,My language Hindi and English
Haier,Pune,,B Department,9 May 2022,2.0,2.0,2.0,3.0,2.0,3.0,1.0,Bad experience,Only  politics
Manager-utility,Dellhi,,Utility Maintenance Department,7 Jan 2022,4.0,5.0,5.0,5.0,5.0,5.0,4.0,Good environment,Polite in nature
Maintenance Manager,DMIC Kasna Gautam Budh Nagar,,Construction / Manufacturing Department,6 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Superb,"Nothing is Dislike.
All are excellent."
Line Leader,Haier Company To Karegao,Full Time,,7 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ac line outdoor line,Averyone like working at haier
Dispatch Supervisor,Pune,,Retail Store Operations Department,2 Sep 2021,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Company rules,Night ship
Production Supervisor,"Ranjangaon, Pune",,,6 Aug 2021,2.0,2.0,2.0,1.0,1.0,1.0,1.0,Nothing,"Management, taking advantage of manpower working time is 8 hours but taking advantage of worker and 10 hoursor 12 hours duty ."
Deputy Manager,Ranjangaon,,Procurement & Purchase Department,5 Aug 2021,3.0,2.0,4.0,3.0,3.0,3.0,3.0,Dynamic nature of work.,Due to shift wise production planning Work-Life balance is not good at all.
Receptionist Cum Office Boy,Guwahati,,Sales & Service Department,9 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good .......................,I am hard working
Executive Production,All India,,Back Office Department,1 Dec 2021,2.0,3.0,1.0,2.0,3.0,5.0,3.0,Negativity,Not good
Haier,Pune,,Sales & Service Department,5 Nov 2021,3.0,2.0,2.0,4.0,2.0,2.0,3.0,Poor.........,Scope for localization
Senior Engineer Product Development,Ranjangaon,,,4 Dec 2021,1.0,1.0,2.0,3.0,5.0,3.0,4.0,Lack of innovation and support for it,My tallent talking others help full
Sales Officer,Krishnagiri,,Sales & Marketing Department,3 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,LQC in work of nice to mit you.,
Lqc,Delhi NCR,,Engineering Department,5 Jan 2022,5.0,2.0,2.0,2.0,3.0,3.0,2.0,,
AC Quality Head,Pune,Full Time,Quality Assurance Department,1 May 2022,3.0,2.0,4.0,3.0,3.0,2.0,3.0,Skill development & Learning experience is better,There is poor work life balance & work culture in organisation
Head Taxation,Delhi NCR,Full Time,Accounting & Taxation Department,3 Jul 2021,4.0,4.0,4.0,4.0,5.0,4.0,4.0,"Job security, good work culture , support and independence from Mgmt side",Nothing as such
Retail Sales Executive,Gurgaon,Full Time,Retail Sales Department,4 Jun 2021,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Tere are good team work and support new members of our team. Teaching continues about the products and give test time to time.,"Good work environment and culture 
Personal life not balance 
Management supportive"
Assistant Manager,Pune,,Stores & Material Management Department,0 May 2021,4.0,3.0,4.0,4.0,4.0,5.0,3.0,Salary is decent but carries growth is slow,Good working environment in company
Assistant Manager Quality,Greater Noida,,,9 Oct 2021,5.0,4.0,5.0,4.0,5.0,5.0,5.0,No,Haier company is job in up down best haier company is best facilities haier company is best lunch and dinner haier company is talking
Iti Electrician,Greater Noida,,"Operations, Maintenance & Support Department",9 Jan 2022,1.0,5.0,5.0,5.0,5.0,5.0,5.0,"I'm happy to work in this company .
I love the fact that I am part of the team that markets reliable and high quality products and has a global client base .","The work pressure is high sometimes,I have to work 10-12 hours"
Qa Engineer,Pune,,,9 Oct 2018,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Good work environment and cultur,There is a lot of politics and management doesn't address our issues salary is decent but career growth is slow there is bond of 2 years before which you cannot resign on the job training is not given to n new joiness
Service Engineer,Pune,,Technical Services Department,6 Feb 2021,4.0,3.0,4.0,4.0,5.0,4.0,5.0,Job by need,Quality Engineer
Quality Engineer,Greater Noida,,,9 Nov 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing to Like,Work Culture
Product Manager,Pune,,,9 Dec 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Senior Engineer,New Delhi,Full Time,Banking Operations Department,1 Apr 2023,3.0,1.0,3.0,3.0,3.0,3.0,3.0,good armoaphere,culture diff
Deputy ManagerHaier Appliances-Sourcing New Product Development,Greater Noida,Full Time,Sorceing Department,8 Jan 2022,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Overall excellent,Range of Products
Area Manager,Pune,Full Time,Enterprise & B2B Sales Department,2 Jun 2021,2.0,3.0,1.0,2.0,3.0,2.0,2.0,"Abusive language, no team work do what has been said.",Nothing
It Manager,Gr Noida,Full Time,IT Infrastructure Services Department,6 Sep 2021,3.0,2.0,3.0,2.0,4.0,3.0,2.0,Everything,"Good personal growth,good opportunity to learn"
Senior Quality Assurance Engineer,Pune,,,6 Oct 2022,3.0,3.0,4.0,4.0,4.0,2.0,4.0,"Too much work load, late seating many times","Work Satisfaction high ,top management very caring , company think about Covid and good insurance policy and health policy health check up good HR , no undue pressure, job security high"
Branch Service Manager,Nasik,,Service Delivery Department,7 Oct 2020,5.0,4.0,4.0,4.0,5.0,5.0,4.0,After my joining didn't get any increment I think company should think about this in coming Dec I will complete two yrs,Incentive structure.
Manager,Gurgaon,,,6 Jul 2021,2.0,1.0,2.0,4.0,2.0,2.0,2.0,"Extreme level of micro management, and disastrous work culture.","A Great Company lead by  Mr Eric Braganza ..
Complete Family kind of Team.lead by legendary Mr Eric and he ensures all the people operate like family ..He ensures a great balance in working culture n professional life"
